source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,invalid_reason
SHS_NUR_VITALSIGNS_LIMBMOVEMENTSCORERIGHTLEG_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,LIMB MOVEMENT RIGHT LEG SCORE FOR NURSE CHARTING VITAL SIGNS,4065273,,
SGH_NUR_ICU_PACEMAKERVENTRICULARTHRETHOLD_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,EXTERNAL PACEMAKER VENTRICULAR PACING - THRESHOLD/STIMULATION AMPLITUDE,1989306,,
SHS_NUR_VITALSIGNS_O2SATURATIONVALUE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,O2 SATURATION FOR NURSE CHARTING VITAL SIGNS,4096101,,
SGH_NUR_ICU_IABP_AUGMENTATIONREADING_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,IABP AUGMENTATION (MMHG),4164670,,
SGH_NUR_ICU_PEEP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING PEEP (CMH20),3022875,,
SHS_NUR_VITALSIGNS_MCPOTVENTICOMP_VOCALSCORE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,M-CPOT VENTILATOR COMPLIANCE OR VOCALIZATION SCORE FOR NURSE CHARTING VITAL SIGNS,722060,,
SHS_NUR_VITALSIGNS_BLOODPRESSUREMEANNIBPMANUALENTRY_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,BLOOD PRESSURE MEAN NIBP (MANUAL ENTRY) FOR NURSE CHARTING VITAL SIGNS,4108289,,
SGH_NUR_ICU_VENT_FLOW_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING FLOW (L/MIN),4353715,,
SGH_NUR_ICU_TI_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR SETTING TI (S),36304672,,
SGH_NUR_ICU_ECMO_HCT_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,ECMO HEMATOCRIT (%),4151358,,
SGH_NUR_ICU_VENT_PIP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,VENTILATOR READING PEAK INSPIRATORY PRESSURE/PPEAK,4101694,,
SGH_NUR_ICU_PULMONARYARTERYPRESSURESYSTOLIC_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,PULMONARY ARTERY PRESSURE SYSTOLIC PA (MMHG),4353855,,
SHS_NUR_VITALSIGNS_LIMBMOVEMENTSCORELEFTARM_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,LIMB MOVEMENT LEFT ARM SCORE FOR NURSE CHARTING VITAL SIGNS,4158616,,
SHS_NUR_VITALSIGNS_PAINSCORE_A_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,PAIN SCORE SET A FOR NURSE CHARTING VITAL SIGNS,4022240,,
SGH_NUR_ICU_PULMONARYARTERYPRESSUREDIASTOLIC_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,PULMONARY ARTERY PRESSURE DIASTOLIC PA (MMHG),4353856,,
SHS_NUR_VITALSIGNS_O2THERAPYVOLUMERATE_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,O2 THERAPY VOLUME RATE FOR NURSE CHARTING VITAL SIGNS,40482644,,
SHS_NUR_VITALSIGNS_LIMBMOVEMENTSCORERIGHTARM_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,LIMB MOVEMENT RIGHT ARM SCORE FOR NURSE CHARTING VITAL SIGNS,4158616,,
SHS_NUR_VITALSIGNS_BLOODPRESSUREDIASTOLICNIBP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,BLOOD PRESSURE DIASTOLIC NIBP FOR NURSE CHARTING VITAL SIGNS,4068414,,
SHS_NUR_VITALSIGNS_PCAIVCONTRATE1_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,PATIENT-CONTROLLED ANALGESIA INTRAVENOUS CONT RATE FOR NURSE CHARTING VITAL SIGNS,36303420,,
SHS_NUR_VITALSIGNS_BLOODPRESSURESYSTOLICNIBP_NUM,0,SG_PASAR_INTRAOP_NUR_VITALS,BLOOD PRESSURE SYSTOLIC NIBP FOR NURSE CHARTING VITAL SIGNS,4354252,,
